STUDBME1,STUDBME2,YME,Miran,CMP_LAB4,CMP_LAB2,CMP_LAB1,Label
39,41,36,14,0,44,44,Corridor1
36,0,0,14,48,47,47,Corridor1
40,0,0,18,50,43,43,Corridor1
40,11,52,17,45,41,41,Corridor1
39,18,45,23,45,44,44,Corridor1
29,17,43,23,75,48,48,Corridor1
39,17,40,12,45,71,71,Corridor1
35,17,43,12,18,71,71,Corridor1
32,17,42,12,75,52,52,Corridor1
32,17,42,12,16,57,57,Corridor1
32,22,42,13,45,49,49,Corridor1
37,22,19,11,18,70,70,Corridor1
37,22,19,69,42,69,69,Corridor1
35,13,19,62,44,62,62,Corridor1
37,13,19,60,66,60,60,Corridor1
29,13,19,45,75,45,45,Corridor1
19,21,19,46,61,46,46,Corridor1
19,19,19,40,54,40,40,Corridor1
19,21,21,69,65,40,40,Corridor1
19,19,21,62,98,38,38,Corridor1
21,19,16,60,46,52,52,Corridor1
21,19,16,45,16,45,45,Corridor2
16,19,16,46,40,43,43,Corridor2
16,19,16,40,42,40,40,Corridor2
16,19,16,21,45,43,43,Corridor2
16,19,16,15,73,42,42,Corridor2
16,21,43,27,42,42,42,Corridor2
16,21,41,25,43,42,42,Corridor2
16,16,44,22,46,42,42,Corridor2
16,16,48,20,45,40,40,Corridor2
16,16,71,20,49,40,40,Corridor2
16,16,71,20,48,35,35,Corridor2
21,16,52,20,47,39,39,Corridor2
25,16,57,20,52,38,38,Corridor2
45,16,49,20,51,40,40,Corridor2
16,16,70,20,53,35,35,Corridor2
16,16,69,78,54,31,31,Corridor2
16,16,62,45,56,36,36,Corridor2
16,20,60,52,57,34,34,Corridor2
16,20,45,70,58,34,34,Corridor2
16,19,46,69,59,34,34,Corridor2
16,19,40,62,44,36,36,Corridor2
16,19,43,60,47,36,36,Corridor2
16,19,40,45,43,14,14,Corridor3
45,19,43,46,41,14,14,Corridor3
78,21,42,40,44,14,14,Corridor3
62,21,42,40,48,14,14,Corridor3
60,16,42,38,71,14,14,Corridor3
45,16,19,52,71,16,16,Corridor3
46,75,21,45,52,13,13,Corridor3
40,14,21,43,57,21,21,Corridor3
40,18,16,40,49,15,15,Corridor3
38,17,22,43,70,27,27,Corridor3
52,23,20,42,69,25,25,Corridor3
45,23,20,22,62,22,22,Corridor3
43,12,19,20,60,20,20,Corridor3
40,12,19,20,45,20,20,Corridor3
16,12,19,20,46,20,20,Corridor3
16,12,19,20,18,20,20,Corridor3
16,13,19,20,17,20,20,Corridor3
16,11,21,20,23,20,20,Corridor3
16,69,21,20,23,20,20,Corridor3
21,62,16,25,12,14,14,Corridor3
17,60,16,44,62,14,14,Corridor3
17,45,16,45,60,14,14,Corridor3
17,46,16,21,45,14,14,Corridor3
22,22,16,45,46,14,14,Corridor3
22,22,16,45,40,14,14,Corridor3
22,22,45,60,40,18,18,Corridor3
13,13,46,45,38,17,17,Corridor3
13,13,40,46,52,23,23,Corridor4
13,13,40,40,45,23,23,Corridor4
21,21,38,16,43,12,12,Corridor4
19,40,52,75,40,12,12,Corridor4
19,43,45,65,43,12,12,Corridor4
19,42,43,45,42,12,12,Corridor4
19,42,40,78,42,13,13,Corridor4
45,42,43,62,42,11,11,Corridor4
18,42,42,60,19,11,11,Corridor4
75,40,42,45,19,11,11,Corridor4
16,40,42,46,21,11,11,Corridor4
45,35,19,40,21,18,18,Corridor4
18,39,19,40,69,17,17,Corridor4
42,38,21,38,62,17,17,Corridor4
46,40,21,52,60,17,17,Corridor4
40,35,69,45,45,17,17,Corridor4
16,31,19,43,46,17,17,Corridor4
75,36,19,40,40,22,22,Corridor4
65,34,19,43,16,22,22,Corridor4
45,34,19,42,75,22,22,Corridor4
78,34,19,42,65,13,13,Corridor4
62,36,21,25,45,13,13,Corridor4
60,36,21,12,78,13,13,Corridor4
45,14,16,12,62,21,21,CorridorF
46,14,16,12,60,19,19,CorridorF
40,40,16,12,45,19,19,CorridorF
40,16,16,13,46,19,19,CorridorF
38,75,16,11,40,19,19,CorridorF
52,65,16,11,40,19,19,CorridorF
20,45,16,11,38,19,19,CorridorF
20,78,16,11,52,19,19,CorridorF
20,62,16,18,45,21,21,CorridorF
14,60,16,17,43,21,21,CorridorF
14,45,21,17,40,16,16,CorridorF
14,46,20,17,43,16,16,CorridorF
14,60,20,17,42,16,16,CorridorF
14,45,20,17,42,16,16,CorridorF
14,46,14,22,42,16,16,CorridorF
18,40,14,22,19,16,16,CorridorF
17,40,14,22,21,16,16,CorridorF
23,38,14,13,21,16,16,CorridorF
23,52,14,13,16,16,16,CorridorF
12,45,14,13,22,16,16,CorridorF
61,43,18,21,20,21,21,CorridorF
61,40,17,19,20,25,25,CorridorF
